,group_id,src_id,dst_id,edge_type
69148,0,7070,4490,0
69149,0,670,4022,3
69150,0,5848,4089,0
69151,0,9093,8483,1
69152,0,2906,2526,4
69153,0,9572,242,5
69154,0,2057,8343,2
69155,0,7948,8884,4
69156,0,6143,7424,3
69157,0,8031,2431,5
69158,0,1404,5416,2
69159,0,4869,5420,1
69160,0,1869,9329,1
69161,0,8549,3635,2
69162,0,244,5549,0
69163,0,7837,6175,4
69164,0,6191,896,5
69165,0,8586,6404,5
69166,0,574,1480,0
69167,0,5075,2555,4
69168,0,1203,3334,1
69169,0,8057,9942,4
69170,0,8699,1137,5
69171,0,9804,5759,2
69172,0,4500,288,5
69173,0,6185,3436,0
69174,0,9879,3868,1
69175,0,1912,2679,2
69176,0,1877,5808,1
69177,0,3915,1558,2
69178,0,2287,8046,3
69179,0,3213,794,4
69180,0,4419,9766,1
69181,0,7985,6340,0
69182,0,8461,872,2
69183,0,5024,977,4
69184,0,1584,9746,5
69185,0,580,2602,5
69186,0,2579,7219,1
69187,0,5108,7918,4
69188,0,6117,7145,1
69189,0,6307,7713,4
69190,0,2119,756,1
69191,0,9837,6789,0
69192,0,4661,8663,3
69193,0,1641,6783,4
69194,0,5145,9534,0
69195,0,571,1122,5
69196,0,3540,5575,2
69197,0,8713,8459,5
69198,0,9796,8902,1
69199,0,2599,5197,5
69200,0,3070,535,5
69201,0,8115,458,3
69202,0,2487,2670,4
69203,0,5771,504,0
69204,0,8607,9798,5
69205,0,4044,2648,5
69206,0,9851,7899,0
69207,0,3032,7798,5
69208,0,9016,5213,0
69209,0,3132,2121,3
69210,0,9857,202,3
69211,0,2004,1924,3
69212,0,6174,4397,4
69213,0,7391,8777,1
69214,0,1689,7095,2
69215,0,4514,1122,2
69216,0,5430,8836,5
69217,0,4046,8401,4
69218,0,5311,3786,3
69219,0,70,8661,2
69220,0,4485,5741,5
69221,0,6893,6994,1
69222,0,7427,8483,2
69223,0,4952,1946,3
69224,0,6028,2186,5
69225,0,4109,4993,5
69226,0,6125,5908,3
69227,0,8714,7750,2
69228,0,5994,5941,3
69229,0,236,7155,5
69230,0,5504,3682,2
69231,0,7773,5827,3
69232,0,8593,5157,5
69233,0,5681,5906,3
69234,0,7999,1666,5
69235,0,3898,5222,0
69236,0,6576,9527,0
69237,0,3043,4013,4
69238,0,227,6482,5
69239,0,1774,1313,5
69240,0,8463,6942,0
69241,0,4781,6503,5
69242,0,3247,3460,0
69243,0,9400,5447,5
69244,0,6676,4600,1
69245,0,4775,7419,1
69246,0,8201,6518,1
69247,0,8787,8122,1
69248,0,4758,7463,5
69249,0,9022,1115,4
69250,0,1041,8384,0
69251,0,9809,5342,3
69252,0,5074,9747,4
69253,0,9658,1732,5
69254,0,411,6170,1
69255,0,4888,6134,3
69256,0,8498,5142,0
69257,0,769,8647,2
69258,0,3305,9653,1
69259,0,3196,3955,3
69260,0,3671,4249,3
69261,0,5613,3728,0
69262,0,8432,8018,0
69263,0,7791,1310,0
69264,0,4106,7555,0
69265,0,1432,1284,4
69266,0,9575,8551,0
69267,0,3727,1073,2
69268,0,9256,5582,4
69269,0,4918,6497,4
69270,0,9922,8207,0
69271,0,6190,7356,1
69272,0,3086,5680,0
69273,0,7661,1648,2
69274,0,8078,6098,3
69275,0,7723,3073,5
69276,0,2378,92,0
69277,0,6035,8797,2
69278,0,2501,2045,3
69279,0,4722,994,3
69280,0,6567,9019,5
69281,0,7213,7642,5
69282,0,9930,4919,0
69283,0,9347,1539,3
69284,0,503,8307,4
69285,0,7726,4755,1
69286,0,4004,9053,2
69287,0,9410,3705,2
69288,0,6405,1261,2
69289,0,3202,8544,2
69290,0,1568,9760,5
69291,0,5345,6552,2
69292,0,1669,5809,3
69293,0,971,5585,1
69294,0,4685,6310,5
69295,0,9113,4087,3
69296,0,175,1854,3
69297,0,3851,9800,3
69298,0,4184,9957,4
69299,0,4145,1037,4
69300,0,4893,8436,3
69301,0,6557,1497,4
69302,0,9629,1418,1
69303,0,1964,5008,3
69304,0,2073,5692,2
69305,0,3816,6880,5
69306,0,8260,7704,4
69307,0,2595,9279,3
69308,0,3094,533,5
69309,0,1101,4699,0
69310,0,377,6529,0
69311,0,8856,6236,0
69312,0,3077,5677,0
69313,0,8189,5757,3
69314,0,6590,3859,4
69315,0,7472,3967,3
69316,0,5657,9434,4
69317,0,8753,1928,2
69318,0,3562,3108,4
69319,0,1684,3693,0
69320,0,8019,7652,2
69321,0,8261,7433,2
69322,0,5013,5448,0
69323,0,1154,7210,2
69324,0,6460,4849,1
69325,0,4381,6616,5
69326,0,2695,2059,4
69327,0,6141,3947,3
69328,0,2444,4726,0
69329,0,9319,2493,0
69330,0,6540,8640,4
69331,0,4038,9906,3
69332,0,5739,2910,3
69333,0,3431,2645,1
69334,0,1246,4337,0
69335,0,8803,831,1
69336,0,76,5335,1
69337,0,76,3145,1
69338,0,7907,6286,2
69339,0,3092,6904,1
69340,0,1841,1957,5
69341,0,9806,3904,5
69342,0,8008,7146,3
69343,0,9369,6722,5
69344,0,788,8323,1
69345,0,304,4228,5
69346,0,3581,6972,4
69347,0,8019,9391,1
69348,0,6633,5839,5
69349,0,2425,8079,4
69350,0,8675,7268,2
69351,0,3916,1129,0
69352,0,1299,6672,0
69353,0,3188,9621,4
69354,0,7076,5473,0
69355,0,227,3554,5
69356,0,4468,3498,5
69357,0,9222,2179,2
69358,0,1797,1226,1
69359,0,3696,754,3
69360,0,3371,7156,3
69361,0,6081,9892,2
69362,0,1976,3817,5
69363,0,6778,2183,3
69364,0,262,5351,1
69365,0,9836,7727,4
69366,0,7425,9490,1
69367,0,1833,7487,3
69368,0,3392,767,1
69369,0,8183,2325,3
69370,0,8525,2301,5
69371,0,8166,454,0
69372,0,7374,257,1
69373,0,6797,7371,1
69374,0,381,2457,0
69375,0,1984,9470,4
69376,0,6611,1116,3
69377,0,8089,8192,4
69378,0,2956,7340,4
69379,0,6431,8103,0
69380,0,7444,6397,4
69381,0,1059,1698,5
69382,0,5114,4424,3
69383,0,9924,1760,3
69384,0,5410,8037,2
69385,0,7081,2103,3
69386,0,1559,2700,0
69387,0,2690,5754,2
69388,0,1467,7061,4
69389,0,8105,3170,1
69390,0,845,7852,2
69391,0,8530,5984,1
69392,0,5384,7726,2
69393,0,9263,6247,2
69394,0,6831,47,4
69395,0,128,8008,2
69396,0,6616,7369,2
69397,0,4805,9387,3
69398,0,2367,594,2
69399,0,2580,6092,1
69400,0,1388,3316,1
69401,0,2948,3677,4
69402,0,1608,6158,3
69403,0,5101,2815,5
69404,0,5520,6419,3
69405,0,8686,369,4
69406,0,1096,3498,4
69407,0,8917,498,2
69408,0,4369,7484,0
69409,0,676,688,5
69410,0,1637,3080,4
69411,0,2688,8419,0
69412,0,6630,5089,1
69413,0,3336,2314,3
69414,0,6710,840,3
69415,0,4961,6523,5
69416,0,8015,6131,1
69417,0,8145,1208,4
69418,0,7703,8836,1
69419,0,1769,1964,4
69420,0,3488,325,3
69421,0,6252,5213,4
69422,0,1151,8396,2
69423,0,3393,8582,1
69424,0,8653,1357,4
69425,0,3291,7636,1
69426,0,6404,7035,4
69427,0,1289,1506,1
69428,0,6552,7452,0
69429,0,267,7586,5
69430,0,1586,8959,3
69431,0,9083,3601,5
69432,0,9243,1045,2
69433,0,113,1396,0
69434,0,3367,8591,1
69435,0,6935,8806,0
69436,0,7164,2016,1
69437,0,4322,9032,3
69438,0,5504,3221,0
69439,0,6910,7331,4
69440,0,6793,837,1
69441,0,2611,688,5
69442,0,5476,3285,0
69443,0,4373,4465,5
69444,0,8095,5525,4
69445,0,9589,2255,5
69446,0,6041,8396,5
69447,0,4946,4064,1
69448,0,9850,9393,0
69449,0,9365,1411,0
69450,0,3467,510,3
69451,0,928,2574,2
69452,0,5239,358,0
69453,0,8763,4854,4
69454,0,641,7768,3
69455,0,1904,1825,5
69456,0,7659,1838,5
69457,0,2780,6723,2
69458,0,8007,7034,1
69459,0,8589,9719,5
69460,0,4207,6931,0
69461,0,9806,8273,5
69462,0,941,5691,1
69463,0,9410,3818,2
69464,0,6204,4211,2
69465,0,2812,2724,3
69466,0,9853,4197,1
69467,0,9214,4999,0
69468,0,5879,5023,2
69469,0,4813,5179,2
69470,0,8337,7203,1
69471,0,4887,1476,1
69472,0,5680,130,2
69473,0,9888,9839,0
69474,0,7949,9805,1
69475,0,3326,912,1
69476,0,2348,838,3
69477,0,4162,7665,5
69478,0,104,5757,0
69479,0,1735,1422,2
69480,0,8939,8628,4
69481,0,722,4933,2
69482,0,7507,7484,3
69483,0,175,9818,4
69484,0,760,4788,2
69485,0,3425,9807,5
69486,0,147,9005,1
69487,0,7706,2775,1
69488,0,3452,6167,4
69489,0,9783,512,0
69490,0,2636,1629,3
69491,0,3812,122,1
69492,0,840,743,3
69493,0,6837,2071,3
69494,0,4463,1943,2
69495,0,9817,8986,5
69496,0,7551,1419,4
69497,0,9720,3177,5
69498,0,2748,3100,5
69499,0,7712,6535,3
69500,0,2822,1171,0
69501,0,9046,2658,2
69502,0,9084,94,3
69503,0,5647,5732,4
69504,0,7397,7521,1
69505,0,2176,7454,3
69506,0,8298,5926,3
69507,0,5305,8264,1
69508,0,4675,1049,2
69509,0,2727,2623,0
69510,0,176,9582,1
69511,0,2679,393,2
69512,0,9271,3621,0
69513,0,6301,6784,5
69514,0,1722,1755,2
69515,0,6913,3072,4
69516,0,2895,6863,5
69517,0,7269,5573,3
69518,0,3778,5259,2
69519,0,2761,2491,0
69520,0,1282,7056,5
69521,0,316,9341,3
69522,0,6845,2619,5
69523,0,9764,5311,5
69524,0,6967,7362,2
69525,0,9379,7911,2
69526,0,4040,7518,1
69527,0,3807,2340,4
69528,0,7895,3748,3
69529,0,4104,1418,4
69530,0,121,3562,0
69531,0,3594,5608,5
69532,0,2121,414,3
69533,0,4849,4220,1
69534,0,4591,7858,1
69535,0,6751,6796,5
69536,0,5664,3208,1
69537,0,2334,6852,3
69538,0,361,6329,0
69539,0,6787,4927,4
69540,0,2843,6255,3
69541,0,6378,7034,1
69542,0,5936,9215,3
69543,0,4760,9992,1
69544,0,6926,4317,1
69545,0,4377,9026,2
69546,0,3036,6773,4
69547,0,668,9198,5
69548,0,3658,3892,0
69549,0,3686,4009,2
69550,0,8687,1604,1
69551,0,8583,4736,0
69552,0,7440,3746,4
69553,0,4143,8353,1
69554,0,669,5619,1
69555,0,9827,6971,5
69556,0,1013,4845,4
69557,0,4367,5087,5
69558,0,6774,4864,4
69559,0,6441,7690,2
69560,0,5889,2782,5
69561,0,8220,2548,1
69562,0,1202,3527,1
69563,0,9851,4898,3
69564,0,6263,13,0
69565,0,766,6120,2
69566,0,8430,9309,0
69567,0,6536,2153,0
69568,0,5671,4933,2
69569,0,2890,2127,0
69570,0,7369,5549,2
69571,0,1851,3578,0
69572,0,5960,7030,4
69573,0,8795,7046,4
69574,0,9528,7833,4
69575,0,435,8372,4
69576,0,4432,2222,2
69577,0,292,9884,0
69578,0,2355,9844,4
69579,0,8702,849,2
69580,0,5674,7774,4
69581,0,8967,3472,3
69582,0,5978,9095,2
69583,0,7322,5464,2
69584,0,702,9405,5
69585,0,8453,6762,4
69586,0,6555,8334,4
69587,0,8397,4251,2
69588,0,5804,1747,4
69589,0,3656,6894,1
69590,0,3140,389,3
69591,0,9431,3483,2
69592,0,6047,3542,4
69593,0,7086,4754,0
69594,0,4281,558,5
69595,0,604,5904,5
69596,0,8794,1187,3
69597,0,1138,2392,5
69598,0,4127,3789,2
69599,0,2986,2817,0
69600,0,499,4139,1
69601,0,107,4281,2
69602,0,4787,1392,1
69603,0,7636,2901,2
69604,0,5699,9357,0
69605,0,8243,8057,4
69606,0,5358,3215,3
69607,0,6611,1008,2
69608,0,3701,9579,2
69609,0,5012,83,5
69610,0,7381,2837,2
69611,0,1134,2790,2
69612,0,8046,2521,1
69613,0,3677,9429,4
69614,0,9577,6284,0
69615,0,1286,7030,2
69616,0,4596,4129,2
69617,0,1315,3730,4
69618,0,6103,7064,3
69619,0,5214,2945,5
69620,0,2246,6677,3
69621,0,6948,9162,1
69622,0,4102,535,5
69623,0,3118,9006,1
69624,0,4942,9608,3
69625,0,6786,9471,2
69626,0,6133,3275,0
69627,0,175,8383,4
69628,0,9272,8743,0
69629,0,6037,6554,1
69630,0,6780,4657,1
69631,0,267,1655,5
69632,0,3578,2696,2
69633,0,8699,6327,0
69634,0,6633,5796,5
69635,0,9363,2368,1
69636,0,6704,9834,4
69637,0,9374,8215,1
69638,0,5146,9152,0
69639,0,3253,5550,3
69640,0,4033,1295,1
69641,0,9912,720,2
69642,0,5394,5824,4
69643,0,4584,6603,1
69644,0,2544,5744,4
69645,0,9144,5116,3
69646,0,3264,2392,0
69647,0,6258,356,5
69648,0,9352,3809,2
69649,0,2105,9964,2
69650,0,1636,3895,3
69651,0,855,9681,4
69652,0,8923,4606,3
69653,0,3205,967,0
69654,0,4387,9816,2
69655,0,3474,7926,3
69656,0,6187,794,1
69657,0,5175,3378,3
69658,0,6266,6886,4
69659,0,8114,4293,0
69660,0,8293,9115,2
69661,0,1063,963,4
69662,0,5096,7109,0
69663,0,299,3292,1
69664,0,4966,341,3
69665,0,2617,8857,1
69666,0,2324,5214,3
69667,0,8362,2818,3
69668,0,4658,3535,4
69669,0,1137,5368,2
69670,0,2533,4945,0
69671,0,3916,5342,0
69672,0,2701,3513,4
69673,0,7523,2354,4
69674,0,1800,7850,5
69675,0,3446,194,1
69676,0,5106,2349,0
69677,0,2907,3227,2
69678,0,7803,9275,3
69679,0,7136,4283,2
69680,0,5791,6918,2
69681,0,2848,3327,4
69682,0,4935,8259,5
69683,0,7107,3065,2
69684,0,2717,9208,0
69685,0,6714,6106,0
69686,0,182,8521,5
69687,0,6531,3671,2
69688,0,6182,4927,0
69689,0,4907,4331,2
69690,0,4532,7893,3
69691,0,8187,1678,2
69692,0,5433,2461,0
69693,0,4256,1408,0
69694,0,6704,9020,4
69695,0,6097,9131,0
69696,0,2371,3657,2
69697,0,5870,5390,3
69698,0,1790,2491,4
69699,0,3504,589,4
69700,0,1811,1454,3
69701,0,9133,4170,3
69702,0,8104,2972,2
69703,0,3332,1516,0
69704,0,5960,8986,1
69705,0,6336,5369,1
69706,0,3194,4897,4
69707,0,3598,3933,5
69708,0,3800,6080,5
69709,0,4762,4365,0
69710,0,9831,9077,5
69711,0,2927,2657,0
69712,0,5020,5000,2
69713,0,8496,6067,0
69714,0,6523,3041,5
69715,0,5920,9814,1
69716,0,4499,3412,5
69717,0,3900,472,5
69718,0,5537,2399,2
69719,0,3101,5801,0
69720,0,2867,2409,0
69721,0,5589,4842,3
69722,0,4064,5926,5
69723,0,378,372,0
69724,0,2518,6511,3
69725,0,9741,4234,4
69726,0,766,9512,0
69727,0,8964,2743,2
69728,0,9267,998,1
69729,0,8235,2536,1
69730,0,9545,71,2
69731,0,2206,4838,5
69732,0,2219,6891,0
69733,0,2427,203,5
69734,0,5912,8384,3
69735,0,9685,3254,3
69736,0,3149,477,4
69737,0,4949,5254,2
69738,0,6107,5774,5
69739,0,2361,1451,0
69740,0,6540,7501,1
69741,0,5104,7397,1
69742,0,2959,1878,5
69743,0,5820,9308,5
69744,0,2680,9868,4
69745,0,3361,3287,3
69746,0,850,7228,0
69747,0,1524,2876,1
69748,0,7561,3421,1
69749,0,9232,5765,2
69750,0,7123,4150,3
69751,0,6785,7115,3
69752,0,4072,5448,4
69753,0,4296,2681,1
69754,0,4541,9225,0
69755,0,9062,2765,2
69756,0,7340,6491,4
69757,0,9871,9128,0
69758,0,2186,3691,3
69759,0,7944,7978,2
69760,0,1134,404,0
69761,0,9360,5571,3
69762,0,4998,9803,0
69763,0,4300,3193,0
69764,0,6976,2673,4
69765,0,7474,925,3
69766,0,9960,696,0
69767,0,4178,5314,4
69768,0,3224,2729,4
69769,0,713,637,4
69770,0,8278,9515,3
69771,0,8504,8726,5
69772,0,9657,8701,3
69773,0,1153,5412,0
69774,0,4565,1867,3
69775,0,6274,8982,4
69776,0,1906,3021,5
69777,0,6401,6824,3
69778,0,6767,8363,2
69779,0,9587,936,2
69780,0,2958,6926,5
69781,0,3487,684,3
69782,0,2241,3861,1
69783,0,1398,4751,0
69784,0,2695,1235,1
69785,0,6581,4648,4
69786,0,4127,4328,2
69787,0,1375,9844,1
69788,0,2026,7533,4
69789,0,3134,4274,5
69790,0,7548,1255,4
69791,0,7857,1675,4
69792,0,9369,174,5
69793,0,9115,3940,3
69794,0,5971,3550,0
69795,0,845,2299,0
69796,0,352,3206,4
69797,0,1443,3755,3
69798,0,2373,9485,4
69799,0,2426,8728,0
69800,0,4013,8867,0
69801,0,8074,327,4
69802,0,4424,4916,1
69803,0,1631,1528,3
69804,0,3035,8234,2
69805,0,4746,5306,4
69806,0,4914,4361,3
69807,0,9027,4012,4
69808,0,7675,7829,1
69809,0,3201,8089,5
69810,0,1527,1427,4
69811,0,5498,2470,3
69812,0,3574,9027,3
69813,0,8989,5509,1
69814,0,8535,7927,4
69815,0,8048,8162,2
69816,0,869,9280,2
69817,0,8438,6239,2
69818,0,7313,2030,4
69819,0,9715,2199,0
69820,0,2483,7006,0
69821,0,3115,1896,4
69822,0,7836,5416,0
69823,0,9063,9187,2
69824,0,9413,3683,5
69825,0,7689,2476,0
69826,0,2325,2991,3
69827,0,6422,7890,1
69828,0,2256,1041,3
69829,0,7361,1645,2
69830,0,6808,8741,2
69831,0,3608,7534,1
69832,0,5767,808,1
69833,0,736,1204,4
69834,0,4157,653,3
69835,0,5585,5113,4
69836,0,1194,5037,0
69837,0,7537,2637,1
69838,0,7782,7033,3
69839,0,6979,7991,1
69840,0,2584,6549,0
69841,0,5133,614,3
69842,0,6673,4072,4
69843,0,8569,8228,1
69844,0,5661,6061,1
69845,0,8496,9851,3
69846,0,5747,3735,5
69847,0,8099,2212,2
69848,0,1243,2996,3
69849,0,5956,5455,3
69850,0,8342,5842,3
69851,0,7547,8381,0
69852,0,4025,8497,1
69853,0,1288,5466,4
69854,0,8703,7646,3
69855,0,3542,2681,1
69856,0,4276,3377,0
69857,0,1684,1877,3
69858,0,9634,2531,2
69859,0,5736,2411,5
69860,0,8681,2224,0
69861,0,374,4975,0
69862,0,8775,8336,5
69863,0,3150,5093,4
69864,0,4961,5164,5
69865,0,8631,4332,2
69866,0,5861,3614,4
69867,0,2470,4925,1
69868,0,1659,8252,4
69869,0,9275,998,0
69870,0,9732,9259,5
69871,0,1451,4902,3
69872,0,5307,3610,3
69873,0,7740,7767,1
69874,0,7056,1131,5
69875,0,6703,4263,5
69876,0,5074,4094,1
69877,0,2738,5839,0
69878,0,7101,8019,0
69879,0,1706,4049,1
69880,0,3376,9856,2
69881,0,7395,7019,0
69882,0,9227,4746,4
69883,0,5581,2139,3
69884,0,9454,2093,3
69885,0,7061,4167,0
69886,0,8575,9113,0
69887,0,793,7674,0
69888,0,8923,6053,0
69889,0,5466,8284,3
69890,0,3532,2885,5
69891,0,3160,271,2
69892,0,3662,5159,1
69893,0,1011,9373,3
69894,0,4407,1711,4
69895,0,8720,4320,4
69896,0,5990,8566,1
69897,0,7485,8202,4
69898,0,3772,4483,3
69899,0,6414,3431,4
69900,0,3766,4824,0
69901,0,8239,224,5
69902,0,8978,7154,3
69903,0,4686,1704,2
69904,0,2200,8404,5
69905,0,1605,7640,3
69906,0,6365,7342,2
69907,0,6751,9298,5
69908,0,9303,5531,0
69909,0,3575,4870,0
69910,0,1063,6656,3
69911,0,5462,5770,0
69912,0,3743,5729,2
69913,0,8875,5890,1
69914,0,5800,8612,5
69915,0,3285,7200,3
69916,0,4657,2713,4
69917,0,5894,6514,3
69918,0,8952,5097,5
69919,0,6518,3114,3
69920,0,6244,6738,0
69921,0,229,1039,5
69922,0,7193,6667,4
69923,0,2903,4622,1
69924,0,6944,9501,0
69925,0,4184,3070,3
69926,0,7371,2751,3
69927,0,6166,9275,1
69928,0,6986,284,3
69929,0,1109,1029,2
69930,0,1897,1851,5
69931,0,3471,6236,1
69932,0,3337,1671,3
69933,0,6421,7911,5
69934,0,3990,2180,0
69935,0,9370,8162,1
69936,0,3937,4240,1
69937,0,313,6661,0
69938,0,2050,2473,0
69939,0,8737,2094,4
69940,0,7943,211,5
69941,0,910,4227,4
69942,0,5899,5331,5
69943,0,376,3797,2
69944,0,5140,978,0
69945,0,7609,5720,1
69946,0,9597,9518,2
69947,0,1279,3994,1
69948,0,5202,5032,0
69949,0,9464,2642,5
69950,0,4648,5700,5
69951,0,4074,1853,5
69952,0,2974,3672,1
69953,0,5776,7453,1
69954,0,8765,2959,2
69955,0,8574,8151,4
69956,0,3835,1729,0
69957,0,9390,9658,5
69958,0,104,7794,2
69959,0,6426,7177,1
69960,0,8874,159,3
69961,0,9655,1419,0
69962,0,543,556,5
69963,0,3283,4601,1
69964,0,7746,1841,4
69965,0,965,5747,5
69966,0,4001,5070,5
69967,0,757,6283,5
69968,0,383,3354,4
69969,0,9774,5247,1
69970,0,6615,2647,3
69971,0,6145,2008,2
69972,0,5130,2867,1
69973,0,2109,2851,0
69974,0,3890,2578,0
69975,0,1526,4442,1
69976,0,1115,8989,1
69977,0,4805,225,3
69978,0,4521,4405,0
69979,0,1268,2843,5
69980,0,9428,9181,1
69981,0,3480,9358,2
69982,0,470,2934,1
69983,0,6315,6546,2
69984,0,4903,3976,5
69985,0,1417,6707,0
69986,0,8820,5378,3
69987,0,4367,9381,4
69988,0,2950,5956,0
69989,0,4356,5109,3
69990,0,784,2794,4
69991,0,6471,1357,5
69992,0,8271,3592,5
69993,0,8433,8683,1
69994,0,8375,7930,5
69995,0,3018,5205,3
69996,0,4959,9192,1
69997,0,3354,7173,2
69998,0,9406,902,4
69999,0,1418,2626,4
70000,0,2066,6248,4
70001,0,9232,5705,2
70002,0,5815,6945,4
70003,0,269,6086,0
70004,0,9421,7653,5
70005,0,3529,9846,3
70006,0,3214,657,1
70007,0,4666,2348,3
70008,0,8578,2681,4
70009,0,1057,9504,3
70010,0,4326,2779,2
70011,0,5203,9691,5
70012,0,9436,6876,4
70013,0,4804,9921,0
70014,0,779,5614,0
70015,0,3501,3840,0
70016,0,1162,9553,5
70017,0,5287,4004,5
70018,0,1627,9715,2
70019,0,6935,9172,4
70020,0,2178,7276,3
70021,0,2614,7642,5
70022,0,9016,6149,2
70023,0,2593,59,2
70024,0,9141,7380,5
70025,0,3255,1173,1
70026,0,3419,5338,5
70027,0,7626,3824,5
70028,0,251,5161,4
70029,0,980,7968,4
70030,0,4474,229,4
70031,0,5786,9188,3
70032,0,2141,596,0
70033,0,2973,1257,4
70034,0,1937,9252,0
70035,0,9029,4681,1
70036,0,1115,7684,3
70037,0,4628,8785,5
70038,0,6629,9674,4
70039,0,1049,3406,2
70040,0,9631,2352,1
70041,0,841,6844,2
70042,0,9877,350,5
70043,0,882,7627,5
70044,0,73,3197,1
70045,0,7829,9444,4
70046,0,9977,7753,1
70047,0,3004,7494,1
70048,0,1188,4193,0
70049,0,3973,3175,2
70050,0,6097,5001,4
70051,0,8616,9754,0
70052,0,4515,4893,5
70053,0,43,5044,0
70054,0,9520,5963,3
70055,0,2872,44,2
70056,0,7703,1448,5
70057,0,5165,2895,1
70058,0,7946,5889,5
70059,0,610,5583,1
70060,0,8809,3843,4
70061,0,7084,8604,0
70062,0,5030,2757,1
70063,0,1611,1801,0
70064,0,3255,2842,5
70065,0,1179,6034,0
70066,0,2628,7277,2
70067,0,452,9293,1
70068,0,1338,5103,2
70069,0,9824,6523,5
70070,0,4452,613,0
70071,0,6632,3738,5
70072,0,9570,4234,3
70073,0,7227,7327,0
70074,0,3272,1631,0
70075,0,6898,6953,4
70076,0,4119,1381,5
70077,0,4349,837,2
70078,0,7193,9214,0
70079,0,7083,1491,4
70080,0,3430,2889,0
70081,0,8796,7452,1
70082,0,1339,8926,4
70083,0,824,9976,0
70084,0,2361,8424,2
70085,0,2095,1520,2
70086,0,4010,3874,0
70087,0,4805,2549,2
70088,0,1890,980,1
70089,0,1489,6217,2
70090,0,9615,1580,5
70091,0,7210,319,1
70092,0,2049,3009,5
70093,0,8063,976,3
70094,0,4626,6458,3
70095,0,6159,2528,0
70096,0,6487,4632,0
70097,0,2135,7307,3
70098,0,8604,9524,5
70099,0,9166,4118,5
70100,0,7165,121,4
70101,0,4067,8082,3
70102,0,281,7315,4
70103,0,4956,5026,5
70104,0,8612,6292,5
70105,0,8177,3046,2
70106,0,9478,4509,0
70107,0,9489,6175,3
70108,0,5445,3699,4
70109,0,7688,1240,5
70110,0,3905,3352,1
70111,0,2914,9497,0
70112,0,3835,9595,0
70113,0,7871,988,3
70114,0,629,2079,0
70115,0,9846,6364,2
70116,0,5630,5328,5
70117,0,1134,2464,4
70118,0,2289,1384,1
70119,0,8836,8500,4
70120,0,1867,4422,3
70121,0,8203,8073,0
70122,0,4751,1886,1
70123,0,5993,2876,4
70124,0,1152,3970,3
70125,0,5364,4431,1
70126,0,7095,5651,2
70127,0,3141,8067,3
70128,0,5024,3943,1
70129,0,8726,5321,2
70130,0,3898,5294,2
70131,0,6463,1965,5
70132,0,1642,325,3
70133,0,2689,999,0
70134,0,1867,9229,1
70135,0,5732,1413,0
70136,0,7137,8031,5
70137,0,504,816,4
70138,0,1413,2583,2
70139,0,4205,450,4
70140,0,6813,70,3
70141,0,2040,7708,2
70142,0,6505,5661,0
70143,0,8018,8994,1
70144,0,5802,6436,1
70145,0,3857,6476,3
70146,0,5658,7103,1
70147,0,1071,6487,5
70148,0,1069,1549,5
70149,0,6007,7607,4
70150,0,5195,313,4
70151,0,6038,4395,4
70152,0,6942,8326,1
70153,0,8707,4295,3
70154,0,3063,6195,3
70155,0,4173,8739,5
70156,0,428,7791,0
70157,0,8818,4502,5
70158,0,1769,3162,4
70159,0,9646,4331,4
70160,0,6167,5915,2
70161,0,8341,5606,5
70162,0,9944,367,0
70163,0,7032,7355,2
70164,0,1795,9214,3
70165,0,4634,2252,3
70166,0,1060,1729,4
70167,0,7145,4386,4
70168,0,744,3694,3
70169,0,2336,7550,1
70170,0,9801,2193,5
70171,0,5438,3819,1
70172,0,4113,9273,4
70173,0,5235,7941,3
70174,0,875,2309,0
70175,0,7572,2998,2
70176,0,6008,8841,0
70177,0,2348,9529,2
70178,0,8845,7527,3
70179,0,5272,9378,5
70180,0,4801,8759,5
70181,0,8116,6739,0
70182,0,596,3190,2
70183,0,6430,6242,0
70184,0,2253,2935,1
70185,0,635,5286,0
70186,0,2039,4802,4
70187,0,3737,1698,1
70188,0,6117,6842,1
70189,0,8859,1177,4
70190,0,9830,524,4
70191,0,65,839,3
70192,0,6554,7825,2
70193,0,8334,1442,2
70194,0,5968,8435,2
70195,0,7445,5052,0
70196,0,9078,6319,0
70197,0,3248,8911,5
70198,0,2552,4301,3
70199,0,7066,6157,2
70200,0,4677,5847,1
70201,0,8774,9487,0
70202,0,1576,928,2
70203,0,7113,6378,5
70204,0,5432,4382,0
70205,0,6194,4188,4
70206,0,6088,8338,2
70207,0,3742,9926,0
70208,0,7863,1732,5
70209,0,1906,3139,0
70210,0,7182,7707,5
70211,0,5565,1706,5
70212,0,8583,7132,1
70213,0,7118,5849,5
70214,0,3587,3815,0
70215,0,1810,7680,0
70216,0,5476,7229,0
70217,0,9690,4786,1
70218,0,3542,170,3
70219,0,2833,6361,4
70220,0,8408,5331,5
70221,0,5912,6070,1
70222,0,2807,7771,5
70223,0,7040,7466,0
70224,0,809,9031,4
70225,0,5732,2579,2
70226,0,919,2431,4
70227,0,7169,9640,1
70228,0,1535,1677,1
70229,0,9573,3635,1
70230,0,5218,31,1
70231,0,7346,448,4
70232,0,2455,9718,1
70233,0,8277,5029,3
70234,0,1525,9808,4
70235,0,8450,5817,1
70236,0,8304,876,3
70237,0,1163,368,2
70238,0,4669,675,5
